50, 318.875,822.0
33, 319.484375,3098.0
33, 320.265625,3056.0
32, 320.6875,2981.0
34, 321.203125,2704.0
32, 321.484375,2700.0
36, 322.421875,2764.0
36, 322.703125,2794.0
36, 324.09375,2833.0
40, 324.625,2877.0
47, 325.296875,2908.0
45, 325.796875,2929.0
36, 326.21875,2929.0
52, 326.71875,3112.0
55, 327.375,3101.0
54, 327.875,3081.0
54, 328.15625,3067.0
38, 328.796875,3059.0
36, 329.3125,2997.0
38, 329.953125,2695.0
33, 330.46875,2494.0
32, 330.875,2428.0
32, 331.640625,2399.0
31, 332.046875,2393.0
31, 332.546875,2339.0
33, 332.8125,2388.0
37, 333.71875,2432.0
36, 333.984375,2398.0
35, 334.640625,2357.0
35, 335.140625,2344.0
30, 335.8125,2140.0
30, 336.3125,1862.0
33, 336.71875,1920.0
33, 337.21875,1950.0
34, 337.890625,1989.0
35, 338.390625,2000.0
36, 338.671875,2024.0
35, 339.3125,2049.0
33, 339.84375,2207.0
36, 340.484375,2217.0
32, 340.984375,2279.0
33, 341.40625,2452.0
35, 342.15625,2494.0
36, 342.578125,2514.0
36, 343.078125,2532.0
36, 343.34375,2702.0
54, 344.25,3121.0
41, 344.515625,2578.0
35, 345.15625,2601.0
57, 345.65625,3226.0
63, 346.328125,3299.0
62, 347.234375,3294.0
34, 347.734375,2866.0
27, 348.40625,1318.0
32, 348.90625,1252.0
33, 349.1875,1195.0
34, 349.828125,1170.0
33, 350.34375,1169.0
32, 350.984375,1131.0
32, 351.484375,1104.0
34, 351.90625,1101.0
34, 352.65625,1101.0
34, 353.078125,1103.0
34, 353.578125,1104.0
32, 353.84375,1124.0
33, 354.734375,1085.0
32, 355.015625,1049.0
33, 355.65625,1030.0
34, 356.15625,1014.0
34, 356.8125,1005.0
34, 357.328125,1003.0
34, 357.734375,997.0
34, 358.234375,984.0
34, 358.90625,985.0
33, 359.40625,990.0
34, 0.25,1011.0
34, 0.90625,984.0
35, 1.4375,985.0
36, 2.09375,1004.0
36, 2.59375,969.0
36, 3.015625,945.0
36, 3.78125,920.0
37, 4.1875,869.0
37, 4.703125,848.0
37, 4.984375,857.0
38, 5.890625,731.0
37, 6.15625,746.0
37, 6.8125,709.0
37, 7.328125,714.0
39, 8.0,660.0
42, 8.5,653.0
62, 8.921875,642.0
19, 9.4375,128.0
20, 10.109375,127.0
20, 10.625,106.0
20, 10.90625,105.0
21, 11.5625,110.0
21, 12.09375,109.0
20, 12.734375,104.0
21, 13.25,99.0
20, 13.671875,128.0
20, 14.4375,134.0
19, 14.859375,116.0
20, 15.375,116.0
20, 15.640625,99.0
19, 16.546875,119.0
19, 16.828125,83.0
19, 17.484375,109.0
18, 17.984375,119.0
19, 18.65625,104.0
19, 19.171875,103.0
19, 19.59375,96.0
19, 20.46875,80.0
19, 21.15625,116.0
18, 21.671875,112.0
19, 21.953125,121.0
19, 22.625,116.0
19, 23.15625,102.0
19, 23.828125,100.0
19, 24.34375,111.0
19, 24.765625,129.0
19, 25.546875,107.0
19, 25.96875,101.0
19, 26.5,109.0
19, 26.78125,101.0
19, 27.703125,83.0
18, 27.984375,115.0
18, 28.640625,118.0
19, 29.171875,114.0
18, 29.84375,85.0
18, 30.359375,94.0
18, 30.796875,128.0
18, 31.3125,104.0
18, 32.0,119.0
18, 32.515625,125.0
17, 32.796875,117.0
17, 33.46875,143.0
17, 34.015625,115.0
17, 34.671875,133.0
17, 35.1875,114.0
17, 35.625,111.0
16, 36.46875,106.0
16, 36.890625,133.0
15, 37.40625,103.0
15, 37.703125,116.0
16, 38.625,140.0
15, 38.90625,131.0
14, 39.578125,148.0
14, 40.09375,121.0
14, 40.78125,127.0
13, 41.296875,130.0
12, 41.734375,149.0
13, 42.25,155.0
13, 42.9375,130.0
11, 43.46875,128.0
12, 43.75,134.0
11, 44.40625,136.0
10, 44.953125,90.0
8, 45.625,155.0
11, 46.140625,129.0
5, 46.5625,168.0
5, 47.34375,116.0
42, 47.78125,2058.0
43, 48.296875,2027.0
45, 48.59375,1645.0
47, 49.515625,1666.0
48, 49.796875,1632.0
49, 50.46875,1715.0
50, 50.984375,2008.0
52, 51.6875,1965.0
54, 52.203125,2209.0
54, 52.625,2232.0
56, 53.15625,2127.0
58, 53.84375,2118.0
59, 54.375,2318.0
60, 54.65625,2349.0
61, 55.3125,3128.0
1, 56.53125,3090.0
63, 57.046875,3066.0
1, 57.484375,3059.0
2, 58.265625,3038.0
3, 58.6875,3010.0
4, 59.21875,2996.0
5, 59.5,2983.0
6, 60.4375,2956.0
7, 60.71875,2953.0
7, 61.375,2934.0
7, 61.90625,2928.0
8, 62.59375,2906.0
9, 63.125,2898.0
9, 63.546875,2879.0
10, 64.078125,2875.0
11, 64.765625,2852.0
11, 65.28125,2843.0
11, 65.578125,2843.0
12, 66.234375,2825.0
12, 66.78125,2816.0
12, 67.453125,2806.0
12, 67.984375,2791.0
13, 68.40625,2788.0
13, 69.1875,2769.0
12, 69.625,2764.0
13, 70.140625,2760.0
13, 70.4375,2750.0
13, 72.3125,2736.0
13, 72.609375,2736.0
13, 73.28125,2732.0
13, 73.828125,2721.0
13, 74.53125,2708.0
12, 75.078125,2707.0
13, 75.515625,2703.0
13, 76.046875,2694.0
14, 76.765625,2686.0
13, 77.296875,2679.0
13, 77.59375,2679.0
14, 78.28125,2676.0
14, 78.84375,2675.0
13, 79.53125,2665.0
14, 80.0625,2665.0
14, 80.5,2656.0
14, 81.3125,2652.0
15, 81.75,2652.0
14, 82.296875,2652.0
14, 82.578125,2652.0
13, 83.53125,2647.0
13, 83.828125,2647.0
14, 84.515625,2647.0
14, 85.046875,2647.0
13, 85.765625,2637.0
13, 86.296875,2637.0
13, 86.734375,2637.0
13, 87.28125,2637.0
13, 87.984375,2637.0
12, 88.515625,2636.0
13, 88.8125,2632.0
12, 89.5,2636.0
12, 90.0625,2636.0
10, 90.75,2645.0
12, 91.28125,2632.0
12, 91.71875,2650.0
12, 92.53125,2650.0
11, 92.96875,2650.0
11, 93.515625,2650.0
10, 93.796875,2649.0
12, 94.75,2655.0
9, 95.046875,2654.0
10, 95.734375,2663.0
10, 96.265625,2673.0
10, 96.984375,2677.0
10, 97.515625,2677.0
10, 97.96875,2677.0
10, 98.5,2683.0
9, 99.203125,2692.0
9, 99.75,2701.0
9, 100.03125,2705.0
9, 100.71875,2705.0
8, 101.28125,2719.0
8, 101.96875,2718.0
7, 102.515625,2727.0
50, 102.953125,1495.0
33, 103.75,1098.0
35, 104.1875,1068.0
35, 104.734375,1075.0
34, 105.015625,1072.0
34, 105.96875,1077.0
34, 106.265625,1075.0
33, 106.9375,1092.0
34, 108.046875,1159.0
34, 108.765625,1160.0
34, 109.3125,1160.0
34, 109.765625,1144.0
34, 110.3125,1140.0
34, 111.03125,1138.0
34, 111.578125,1130.0
34, 111.859375,1131.0
34, 112.5625,1131.0
34, 113.140625,1114.0
35, 113.828125,1114.0
34, 114.375,1109.0
34, 114.828125,1105.0
34, 115.640625,1107.0
34, 116.09375,1105.0
34, 116.640625,1105.0
34, 116.9375,1107.0
34, 117.90625,1111.0
34, 118.203125,1128.0
34, 118.890625,1126.0
34, 119.4375,1113.0
34, 120.15625,1128.0
33, 120.703125,1142.0
33, 121.140625,1153.0
33, 121.6875,1168.0
33, 122.40625,1211.0
32, 122.953125,1236.0
33, 123.25,1365.0
35, 123.9375,1387.0
35, 124.515625,1387.0
35, 125.203125,1373.0
35, 125.75,1388.0
35, 126.203125,1388.0
42, 127.015625,1483.0
40, 127.453125,2523.0
33, 128.0,3389.0
33, 128.296875,3416.0
31, 129.265625,3482.0
31, 129.5625,3535.0
31, 130.25,3561.0
33, 130.796875,3584.0
33, 131.515625,3636.0
32, 132.0625,3671.0
32, 132.5,3700.0
32, 133.046875,3735.0
32, 133.765625,3795.0
32, 134.3125,3833.0
32, 134.59375,3863.0
32, 135.296875,3899.0
35, 135.859375,3933.0
35, 136.546875,3978.0
37, 137.09375,4018.0
47, 137.546875,4113.0
46, 138.359375,4189.0
45, 138.796875,4239.0
44, 139.34375,4283.0
42, 139.640625,4337.0
43, 140.609375,4402.0
40, 140.90625,4463.0
39, 141.59375,4526.0
38, 142.140625,4572.0
37, 142.859375,4651.0
37, 143.40625,4799.0
37, 144.296875,4847.0
36, 144.84375,4919.0
36, 145.578125,5030.0
36, 146.125,5105.0
27, 147.140625,5086.0
9, 102.828125,2729.0
51, 103.46875,1298.0
33, 103.984375,1085.0
34, 104.9375,1069.0
34, 105.453125,1067.0
34, 106.09375,1069.0
34, 106.421875,1066.0
32, 107.546875,1104.0
34, 108.296875,1186.0
34, 109.109375,1190.0
34, 109.765625,1170.0
34, 110.609375,1162.0
34, 111.234375,1156.0
34, 111.765625,1143.0
34, 112.40625,1135.0
34, 113.25,1131.0
34, 113.890625,1132.0
34, 114.234375,1131.0
34, 115.0625,1115.0
34, 115.734375,1115.0
34, 116.546875,1115.0
34, 117.1875,1115.0
34, 117.71875,1115.0
34, 118.671875,1124.0
35, 119.203125,1120.0
34, 119.828125,1130.0
34, 120.171875,1146.0
34, 121.3125,1159.0
34, 121.65625,1173.0
33, 122.46875,1189.0
32, 123.109375,1234.0
33, 123.953125,1387.0
35, 124.59375,1390.0
35, 125.125,1388.0
35, 125.765625,1385.0
35, 126.609375,1385.0
34, 127.25,1404.0
51, 127.59375,1678.0
33, 128.40625,3405.0
31, 129.078125,3482.0
31, 129.890625,3524.0
32, 130.53125,3565.0
33, 131.046875,3603.0
33, 132.015625,3666.0
32, 132.53125,3698.0
32, 133.171875,3740.0
32, 133.515625,3781.0
32, 134.65625,3841.0
32, 135.0,3892.0
36, 135.8125,3922.0
35, 136.4375,3956.0
44, 137.296875,4082.0
47, 137.921875,4135.0
46, 138.453125,4194.0
45, 139.09375,4248.0
43, 139.921875,4338.0
50, 140.5625,4380.0
40, 140.90625,4459.0
39, 141.71875,4531.0
38, 142.390625,4626.0
37, 143.203125,4741.0
37, 144.234375,4830.0
37, 144.765625,4908.0
36, 145.734375,5039.0
36, 146.265625,5119.0
23, 148.421875,5458.0
24, 148.765625,5574.0
27, 149.59375,5657.0
24, 150.234375,5687.0
23, 151.09375,5861.0
23, 151.734375,5985.0
23, 152.265625,6103.0
22, 152.921875,6255.0
21, 162.0,4533.0
16, 163.171875,4525.0
34, 163.8125,4276.0
62, 164.671875,4258.0
62, 165.3125,4244.0
62, 165.84375,4235.0
61, 166.484375,4225.0
62, 167.984375,4208.0
61, 168.328125,4202.0
61, 169.15625,4202.0
62, 169.828125,4189.0
62, 170.65625,4180.0
62, 171.296875,4175.0
61, 171.828125,4174.0
61, 172.796875,4170.0
60, 173.328125,4170.0
61, 173.96875,4161.0
59, 174.3125,4160.0
56, 175.46875,4166.0
31, 175.8125,4377.0
32, 176.640625,4361.0
32, 177.28125,4371.0
9, 194.3125,5233.0
23, 195.171875,4579.0
16, 195.828125,4621.0
35, 197.03125,4604.0
35, 197.71875,4388.0
35, 198.546875,4264.0
35, 199.203125,4114.0
60, 199.734375,4091.0
59, 200.71875,4123.0
60, 201.25,4147.0
60, 201.90625,4160.0
59, 202.265625,4186.0
58, 203.421875,4223.0
58, 203.78125,4241.0
58, 204.609375,4268.0
58, 205.265625,4295.0
58, 206.125,4332.0
57, 206.78125,4359.0
56, 207.328125,4386.0
22, 207.984375,4381.0
6, 211.40625,11086.0
8, 212.25,10898.0
37, 219.703125,5825.0
37, 220.578125,5716.0
37, 221.25,5733.0
37, 221.78125,5787.0
36, 222.453125,5842.0
37, 223.328125,5946.0
37, 224.0,6023.0
37, 224.359375,6087.0
36, 225.203125,6151.0
29, 225.890625,1683.0
32, 226.75,1666.0
34, 227.421875,1648.0
35, 227.96875,1630.0
32, 228.96875,1617.0
31, 229.515625,1619.0
33, 230.171875,1642.0
33, 230.53125,1647.0
32, 231.71875,1653.0
31, 232.078125,1660.0
32, 232.921875,1696.0
27, 233.59375,1733.0
35, 234.46875,7630.0
35, 235.140625,7573.0
35, 235.6875,7521.0
36, 236.34375,7394.0
36, 237.21875,7332.0
36, 237.890625,7278.0
36, 238.25,7234.0
36, 239.09375,7181.0
36, 239.796875,7134.0
36, 240.640625,7083.0
36, 241.3125,7051.0
37, 241.859375,7020.0
37, 242.859375,6959.0
36, 243.40625,6915.0
36, 244.0625,6896.0
37, 244.421875,6866.0
37, 245.609375,6824.0
37, 245.96875,6795.0
37, 246.8125,6767.0
37, 247.484375,6740.0
37, 248.359375,6705.0
37, 249.015625,6678.0
37, 249.5625,6647.0
37, 250.234375,6626.0
36, 251.109375,6573.0
37, 252.3125,6565.0
37, 252.671875,6550.0
37, 253.53125,6538.0
37, 254.25,6502.0
38, 255.109375,6498.0
38, 255.78125,6492.0
38, 256.328125,6471.0
38, 257.34375,6448.0
38, 257.890625,6437.0
39, 258.578125,6428.0
38, 258.9375,6418.0
39, 260.140625,6400.0
39, 260.5,6400.0
39, 261.359375,6386.0
39, 262.03125,6378.0
39, 262.921875,6364.0
39, 263.609375,6359.0
39, 264.15625,6359.0
39, 264.828125,6359.0
39, 265.71875,6346.0
39, 266.390625,6346.0
39, 266.765625,6345.0
39, 267.625,6346.0
39, 268.328125,6346.0
39, 269.1875,6350.0
39, 269.859375,6359.0
39, 270.421875,6359.0
39, 271.421875,6359.0
38, 271.984375,6361.0
38, 272.65625,6366.0
38, 273.015625,6378.0
38, 274.21875,6388.0
38, 274.59375,6399.0
38, 275.453125,6397.0
38, 276.125,6418.0
38, 277.015625,6439.0
39, 277.6875,6441.0
39, 278.25,6455.0
39, 278.921875,6468.0
38, 279.796875,6485.0
38, 280.484375,6505.0
38, 280.84375,6526.0
38, 281.703125,6549.0
38, 282.40625,6570.0
37, 283.28125,6574.0
38, 283.953125,6606.0
38, 284.5,6618.0
37, 285.515625,6650.0
37, 286.0625,6672.0
37, 286.734375,6692.0
36, 287.109375,6712.0
37, 288.84375,6765.0
37, 289.203125,6801.0
37, 290.09375,6839.0
37, 290.765625,6854.0
36, 291.671875,6897.0
37, 292.359375,6938.0
36, 292.921875,6973.0
36, 293.609375,7005.0
36, 294.515625,7051.0
34, 295.203125,7021.0
34, 295.578125,6871.0
34, 296.453125,6728.0
35, 297.171875,6536.0
35, 298.046875,6387.0
35, 298.734375,6280.0
35, 299.296875,6159.0
35, 300.3125,5995.0
35, 300.875,5889.0
36, 301.5625,5802.0
36, 301.9375,5702.0
36, 303.15625,5565.0
36, 303.515625,5475.0
37, 304.40625,5408.0
37, 305.078125,5326.0
37, 305.984375,5220.0
38, 306.671875,5147.0
38, 307.234375,5095.0
39, 307.921875,5025.0
40, 308.8125,4925.0
41, 309.5,4861.0
42, 309.875,4513.0
50, 310.75,3599.0
48, 311.46875,3488.0
53, 312.34375,3469.0
61, 313.015625,3475.0
45, 313.578125,3613.0
50, 314.609375,4435.0
50, 315.171875,4390.0
50, 315.859375,4353.0
51, 316.234375,4303.0
45, 317.4375,4052.0
43, 317.8125,3356.0
35, 318.6875,3139.0
34, 319.375,2992.0
33, 320.28125,3078.0
32, 320.96875,3013.0
34, 321.53125,2766.0
32, 322.21875,2709.0
36, 323.125,2785.0
36, 324.140625,2833.0
42, 324.515625,2879.0
48, 325.40625,2909.0
36, 326.125,2935.0
56, 327.0,3106.0
57, 327.6875,3089.0
55, 328.265625,3078.0
36, 329.296875,3045.0
37, 329.859375,2806.0
33, 330.5625,2506.0
32, 330.921875,2430.0
32, 332.171875,2409.0
31, 332.546875,2345.0
37, 333.421875,2442.0
37, 334.109375,2409.0
36, 335.03125,2367.0
35, 335.734375,2310.0
29, 336.296875,1859.0
33, 336.984375,1920.0
34, 337.90625,1984.0
35, 338.59375,2006.0
35, 338.96875,2022.0
33, 339.859375,2093.0
36, 340.578125,2186.0
33, 341.46875,2455.0
34, 342.15625,2479.0
36, 342.734375,2521.0
39, 343.765625,2746.0
56, 344.34375,3118.0
36, 345.03125,2523.0
41, 345.40625,2809.0
1, 347.015625,3296.0
34, 347.890625,2854.0
25, 348.578125,1307.0
33, 349.5,1187.0
34, 350.1875,1166.0
33, 350.75,1164.0
32, 351.453125,1117.0
34, 352.359375,1099.0
34, 353.0625,1101.0
34, 353.421875,1111.0
33, 354.3125,1114.0
33, 355.03125,1075.0
33, 355.90625,1016.0
34, 356.609375,1001.0
34, 357.171875,1000.0
34, 358.21875,1001.0
35, 358.78125,988.0
33, 359.46875,990.0
34, 0.234375,1002.0
35, 1.484375,992.0
36, 1.859375,990.0
36, 2.75,965.0
36, 3.4375,966.0
37, 4.375,880.0
38, 5.0625,767.0
37, 5.640625,815.0
38, 6.328125,732.0
37, 7.25,707.0
39, 7.953125,646.0
39, 8.328125,616.0
23, 9.21875,228.0
20, 9.953125,121.0
20, 10.84375,134.0
20, 11.546875,116.0
20, 12.125,103.0
21, 13.171875,132.0
11, 46.609375,136.0
6, 47.03125,115.0
2, 48.015625,119.0
6, 48.796875,133.0
48, 49.8125,1641.0
50, 50.59375,1964.0
52, 51.234375,2049.0
54, 52.015625,2223.0
56, 53.03125,2226.0
59, 53.8125,2184.0
60, 54.234375,2259.0
61, 55.234375,2337.0
1, 56.046875,3104.0
1, 57.03125,3076.0
2, 57.8125,3060.0
3, 58.4375,3033.0
7, 59.609375,2998.0
7, 60.25,2984.0
8, 61.03125,2957.0
8, 61.453125,2934.0
10, 62.828125,2908.0
10, 63.265625,2898.0
11, 64.25,2875.0
12, 65.03125,2861.0
12, 66.0625,2843.0
13, 66.828125,2825.0
14, 67.46875,2816.0
14, 68.25,2799.0
14, 69.28125,2779.0
13, 70.0625,2764.0
14, 70.484375,2760.0
15, 71.46875,2742.0
14, 72.734375,2732.0
15, 73.75,2723.0
15, 74.53125,2709.0
15, 75.1875,2704.0
15, 76.359375,2694.0
15, 77.015625,2686.0
15, 77.796875,2681.0
16, 78.21875,2676.0
15, 79.625,2666.0
15, 80.046875,2657.0
15, 81.0625,2652.0
15, 81.84375,2652.0
15, 82.890625,2648.0
15, 83.671875,2648.0
14, 84.328125,2647.0
14, 85.109375,2638.0
14, 86.15625,2638.0
14, 86.9375,2638.0
14, 87.359375,2638.0
14, 88.375,2638.0
13, 89.1875,2637.0
13, 90.203125,2637.0
13, 90.984375,2637.0
13, 91.625,2647.0
13, 92.8125,2652.0
13, 93.46875,2650.0
13, 94.25,2652.0
13, 94.671875,2656.0
12, 96.078125,2664.0
11, 96.5,2673.0
11, 97.515625,2677.0
11, 98.296875,2679.0
10, 99.34375,2692.0
9, 100.125,2701.0
10, 100.78125,2706.0
10, 101.5625,2710.0
9, 102.59375,2729.0
51, 103.390625,1334.0
33, 103.8125,1085.0
34, 104.8125,1069.0
34, 105.625,1060.0
34, 106.640625,1064.0
33, 107.421875,1075.0
34, 108.4375,1201.0
35, 109.625,1196.0
35, 110.28125,1174.0
34, 111.078125,1170.0
34, 111.5,1158.0
34, 112.921875,1140.0
34, 113.359375,1143.0
34, 114.375,1136.0
34, 115.171875,1132.0
34, 116.21875,1126.0
34, 117.015625,1127.0
34, 117.671875,1116.0
34, 118.46875,1131.0
35, 119.515625,1136.0
34, 120.296875,1132.0
34, 120.734375,1152.0
34, 121.75,1175.0
33, 122.5625,1198.0
33, 123.578125,1246.0
34, 124.375,1348.0
35, 125.015625,1365.0
35, 126.21875,1360.0
35, 126.859375,1361.0
34, 127.65625,1370.0
51, 128.09375,1764.0
31, 129.5,3488.0
32, 129.921875,3545.0
33, 130.9375,3589.0
33, 131.734375,3641.0
32, 132.78125,3713.0
32, 133.5625,3769.0
32, 134.21875,3806.0
32, 135.015625,3868.0
36, 136.046875,3925.0
35, 136.84375,3988.0
48, 137.28125,4095.0
46, 138.296875,4162.0
44, 139.109375,4266.0
43, 140.125,4329.0
45, 140.921875,4385.0
40, 141.578125,4482.0
38, 142.765625,4597.0
37, 143.40625,4724.0
37, 144.3125,4839.0
36, 144.734375,4927.0
36, 146.140625,5080.0
13, 148.390625,5352.0
24, 149.4375,5606.0
25, 150.234375,5655.0
23, 150.890625,5786.0
25, 151.6875,5931.0
22, 152.75,6165.0
25, 153.546875,6326.0
5, 164.3125,4458.0
60, 165.109375,4261.0
62, 166.15625,4253.0
62, 166.953125,4235.0
63, 167.59375,4227.0
62, 168.390625,4217.0
62, 169.4375,4208.0
61, 170.234375,4203.0
62, 170.65625,4198.0
61, 171.6875,4188.0
62, 172.5,4176.0
60, 173.515625,4170.0
61, 174.3125,4170.0
60, 174.96875,4170.0
60, 176.15625,4160.0
60, 176.8125,4160.0
34, 177.609375,4358.0
31, 178.03125,4364.0
29, 179.453125,4371.0
11, 179.875,4420.0
11, 181.78125,4452.0
17, 195.265625,5192.0
25, 196.015625,4607.0
31, 197.796875,4638.0
35, 198.421875,4490.0
35, 199.171875,4319.0
35, 200.171875,4112.0
60, 200.9375,4091.0
59, 201.34375,4118.0
60, 202.3125,4142.0
59, 203.109375,4169.0
58, 204.078125,4195.0
59, 204.828125,4223.0
59, 205.453125,4241.0
58, 206.59375,4282.0
57, 207.21875,4309.0
57, 207.96875,4336.0
57, 208.375,4363.0
29, 209.734375,4405.0
7, 214.296875,10971.0
7, 216.9375,6133.0
37, 220.265625,5770.0
37, 220.84375,5699.0
37, 221.5625,5743.0
37, 221.953125,5816.0
37, 223.234375,5918.0
37, 223.625,5981.0
37, 224.546875,6044.0
36, 225.25,6114.0
27, 226.203125,1672.0
30, 226.921875,1689.0
34, 227.515625,1656.0
34, 228.234375,1635.0
33, 229.171875,1623.0
32, 229.90625,1613.0
32, 230.28125,1641.0
31, 231.203125,1646.0
31, 231.953125,1639.0
32, 232.875,1662.0
32, 233.59375,1675.0
31, 234.171875,1721.0
35, 235.25,7658.0
35, 235.84375,7593.0
35, 236.5625,7532.0
35, 236.953125,7456.0
36, 238.21875,7343.0
36, 238.609375,7294.0
36, 239.53125,7254.0
36, 240.25,7206.0
36, 241.1875,7144.0
36, 241.90625,7105.0
36, 242.5,7060.0
36, 243.21875,7025.0
36, 244.15625,6973.0
36, 244.890625,6923.0
36, 245.265625,6891.0
37, 246.1875,6869.0
37, 246.9375,6824.0
37, 247.84375,6801.0
37, 248.5625,6761.0
37, 249.15625,6739.0
37, 250.234375,6708.0
37, 250.8125,6674.0
37, 251.546875,6644.0
37, 251.921875,6619.0
36, 252.0,6585.0
37, 252.125,6559.0
37, 253.0,6537.0
38, 253.703125,6536.0
37, 254.609375,6506.0
38, 255.296875,6496.0
38, 255.859375,6474.0
38, 256.546875,6458.0
38, 257.453125,6441.0
38, 258.140625,6437.0
38, 258.515625,6427.0
38, 259.40625,6416.0
39, 260.125,6400.0
39, 261.0,6387.0
40, 261.6875,6378.0
39, 262.25,6373.0
39, 263.28125,6359.0
39, 263.859375,6359.0
40, 264.546875,6360.0
40, 264.921875,6360.0
38, 266.140625,6350.0
39, 266.515625,6345.0
39, 267.390625,6346.0
